,Region,Index,Max_Median_SSP1-2.6,Min_Median_SSP1-2.6,Max_Median_SSP2-4.5,Min_Median_SSP2-4.5,Max_Median_SSP5-8.5,Min_Median_SSP5-8.5
0,0,AT_in,2031.0,,2032.0,,2032.0,
1,0,AT_out,2031.0,,2034.5,,2036.0,
2,0,DI,2031.0,,2032.0,,2032.0,
3,0,ET,2032.5,,2036.0,,2037.0,
4,0,HI,2029.0,,2032.5,,2031.0,
5,0,HMI,2032.0,,2037.0,,2037.0,
6,0,MDI,2031.0,,2032.0,,2032.0,
7,0,NET,2031.5,,2035.0,,2032.0,
8,0,SAT,2032.0,,2037.0,,2038.0,
9,0,sWGBT,2032.5,,2037.0,,2037.0,
10,0,WBT,2031.0,,2031.0,,2030.0,
11,0,WCT,2032.0,,2037.0,,2038.0,
12,1,AT_in,2034.0,,2035.0,,2034.0,
13,1,AT_out,2030.0,,2040.0,,2035.0,
14,1,DI,2029.5,,2034.0,,2031.0,
15,1,ET,2037.5,,2041.0,,2036.0,
16,1,HI,2028.0,,2026.0,,2028.0,
17,1,HMI,2035.0,,2043.0,,2036.0,
18,1,MDI,2024.0,,2026.0,,2026.0,
19,1,NET,2036.0,,2041.0,,2035.0,
20,1,SAT,2035.0,,2043.0,,2040.0,
21,1,sWGBT,2035.0,,2043.0,,2036.0,
22,1,WBT,2028.0,,2028.0,,2028.0,
23,1,WCT,2035.0,,2042.0,,2040.0,
24,2,AT_in,2041.0,,2037.0,,2037.0,
25,2,AT_out,2038.5,,2041.0,,2036.0,
26,2,DI,2035.5,,2036.0,,2034.0,
27,2,ET,2049.5,,2046.0,,2039.0,
28,2,HI,2034.0,,2035.0,,2031.0,
29,2,HMI,2047.5,,2046.0,,2039.5,
30,2,MDI,2033.0,,2034.0,,2031.0,
31,2,NET,2044.5,,2041.0,,2036.0,
32,2,SAT,2047.5,,2046.0,,2041.5,
33,2,sWGBT,2049.0,,2046.0,,2039.5,
34,2,WBT,2032.0,,2033.0,,2031.0,
35,2,WCT,2048.0,,2046.5,,2045.0,
36,3,AT_in,2031.0,,2034.0,,2034.0,
37,3,AT_out,2032.0,,2034.0,,2036.0,
38,3,DI,2033.0,,2035.0,,2032.0,
39,3,ET,2035.0,,2044.0,,2039.0,
40,3,HI,2032.5,,2034.5,,2034.0,
41,3,HMI,2036.0,,2045.0,,2040.0,
42,3,MDI,2032.0,,2033.0,,2030.0,
43,3,NET,2032.0,,2036.0,,2036.0,
44,3,SAT,2035.0,,2045.0,,2040.0,
45,3,sWGBT,2036.0,,2045.0,,2040.0,
46,3,WBT,2030.0,,2033.5,,2029.0,
47,3,WCT,2034.5,,2045.0,,2040.0,
48,4,AT_in,2035.0,,2035.5,,2036.0,
49,4,AT_out,2033.5,,2039.0,,2037.0,
50,4,DI,2033.5,,2037.5,,2036.0,
51,4,ET,2038.0,,2042.0,,2042.0,
52,4,HI,2034.5,,2034.5,,2032.0,
53,4,HMI,2038.0,,2042.0,,2040.0,
54,4,MDI,2031.0,,2033.0,,2036.0,
55,4,NET,2033.0,,2039.0,,2036.0,
56,4,SAT,2038.0,,2042.0,,2040.0,
57,4,sWGBT,2038.0,,2042.0,,2040.0,
58,4,WBT,2029.0,,2032.0,,2036.0,
59,4,WCT,2038.0,,2044.5,,2040.0,
60,5,AT_in,2041.0,2015.0,2043.0,2015.0,2039.0,2015.0
61,5,AT_out,2040.0,,2044.0,2021.0,2039.0,
62,5,DI,2044.0,2015.0,2044.0,2015.0,2040.0,2015.0
63,5,ET,2046.0,2015.0,2045.5,2015.0,2038.5,2015.0
64,5,HI,2043.0,2015.0,2044.0,2015.0,2038.5,2017.0
65,5,HMI,2042.5,2015.0,2045.5,2015.0,2039.5,2015.0
66,5,MDI,2041.0,2017.0,2043.0,2015.0,2041.0,2017.0
67,5,NET,2043.0,2017.0,2044.0,2021.0,2040.0,2022.0
68,5,SAT,2042.5,2015.0,2046.0,2015.0,2040.0,2015.0
69,5,sWGBT,2042.5,2015.0,2045.5,2015.0,2039.5,2015.0
70,5,WBT,2041.0,2017.0,2043.5,2015.0,2040.0,2022.0
71,5,WCT,2038.0,,2046.0,,2039.5,
72,6,AT_in,2038.0,,2037.5,,2037.0,
73,6,AT_out,2038.5,,2040.0,,2040.0,
74,6,DI,2034.5,,2038.5,,2037.0,
75,6,ET,2042.0,,2041.0,,2040.0,
76,6,HI,2038.0,,2038.0,,2037.0,
77,6,HMI,2040.5,,2042.0,,2039.5,
78,6,MDI,2035.0,,2038.5,,2037.0,
79,6,NET,2041.0,,2038.0,,2037.0,
80,6,SAT,2040.5,,2042.0,,2040.5,
81,6,sWGBT,2040.5,,2042.0,,2039.5,
82,6,WBT,2035.0,,2045.0,,2042.0,
83,6,WCT,2042.5,,2043.0,,2040.0,
84,7,AT_in,2036.0,,2037.5,,2038.0,
85,7,AT_out,2033.0,,2038.0,,2037.0,
86,7,DI,2037.0,,2037.0,,2038.0,
87,7,ET,2034.0,,2038.0,,2040.0,
88,7,HI,2036.0,,2040.0,,2037.0,
89,7,HMI,2033.5,,2038.0,,2040.0,
90,7,MDI,2038.0,,2042.5,,2038.0,
91,7,NET,2033.0,,2040.5,,2038.0,
92,7,SAT,2033.5,,2038.0,,2040.0,
93,7,sWGBT,2033.5,,2038.0,,2040.0,
94,7,WBT,2036.0,,2048.5,,2040.0,
95,7,WCT,2034.0,,2043.0,,2040.0,
96,8,AT_in,2039.0,,2040.0,,2040.0,
97,8,AT_out,2035.0,,2045.0,,2041.0,
98,8,DI,2034.0,,2041.0,,2037.5,
99,8,ET,2048.0,,2049.0,,2043.0,
100,8,HI,2038.0,,2044.0,,2037.0,
101,8,HMI,2049.5,,2049.0,,2045.0,
102,8,MDI,2035.0,,2039.0,,2038.0,
103,8,NET,2046.0,,2045.0,,2042.0,
104,8,SAT,2049.5,,2049.0,,2043.0,
105,8,sWGBT,2049.5,,2049.0,,2045.0,
106,8,WBT,2037.0,,2040.0,,2040.0,
107,8,WCT,2051.0,,2048.0,,2043.0,
108,9,AT_in,2029.0,,2033.0,,2031.0,
109,9,AT_out,2030.0,,2033.0,,2031.0,
110,9,DI,2032.5,,2034.0,,2031.0,
111,9,ET,2037.0,,2037.5,,2038.0,
112,9,HI,2036.5,,2037.0,,2035.0,
113,9,HMI,2041.0,,2042.0,,2040.0,
114,9,MDI,2033.0,,2035.0,,2033.0,
115,9,NET,2030.0,,2035.0,,2032.0,
116,9,SAT,2041.0,,2042.0,,2040.0,
117,9,sWGBT,2041.0,,2039.5,,2040.0,
118,9,WBT,2042.0,,2039.0,,2037.0,
119,9,WCT,2041.0,,2037.5,,2040.0,
120,11,AT_in,2046.5,,2056.5,,2048.0,
121,11,AT_out,2047.0,,2052.0,,2047.0,
122,11,DI,2050.0,,2052.0,,2046.0,
123,11,ET,2053.5,,2063.0,,2053.0,
124,11,HI,2047.0,,2051.5,,2046.0,
125,11,HMI,2054.5,,2068.0,,2054.0,
126,11,MDI,2044.0,,2045.0,,2045.0,
127,11,NET,2053.0,,2055.0,,2049.0,
128,11,SAT,2054.5,,2069.5,,2054.0,
129,11,sWGBT,2054.5,,2067.0,,2054.0,
130,11,WBT,2042.0,,2044.0,,2040.0,
131,11,WCT,2053.0,,2070.5,,2054.0,
132,12,AT_in,2036.0,,2034.0,,2031.0,
133,12,AT_out,2036.0,,2036.0,,2036.0,
134,12,DI,2034.0,,2034.0,,2031.0,
135,12,ET,2035.0,,2037.5,,2036.0,
136,12,HI,2035.0,,2035.0,,2033.0,
137,12,HMI,2034.0,,2037.5,,2036.0,
138,12,MDI,2034.0,,2032.0,,2036.0,
139,12,NET,2036.0,,2036.0,,2035.0,
140,12,SAT,2034.0,,2037.5,,2036.0,
141,12,sWGBT,2034.0,,2038.0,,2036.0,
142,12,WBT,2033.0,,2036.0,,2038.0,
143,12,WCT,2034.0,,2039.5,,2036.0,
144,14,AT_in,2044.0,,2045.0,,2039.5,
145,14,AT_out,2040.0,,2054.0,,2046.0,
146,14,DI,2042.0,,2045.0,,2040.0,
147,14,ET,2041.5,,2053.0,,2049.0,
148,14,HI,2039.0,,2042.0,,2039.0,
149,14,HMI,2046.0,,2053.5,,2050.0,
150,14,MDI,2039.0,,2043.0,,2037.5,
151,14,NET,2041.5,,2050.5,,2048.0,
152,14,SAT,2045.0,,2053.5,,2050.0,
153,14,sWGBT,2046.0,,2053.5,,2050.0,
154,14,WBT,2047.0,,2045.0,,2044.0,
155,14,WCT,2045.0,,2053.5,,2051.5,
156,15,AT_in,2029.0,,2031.5,,2028.0,
157,15,AT_out,2028.0,,2029.5,,2029.0,
158,15,DI,2027.0,,2029.0,,2027.0,
159,15,ET,2029.0,,2035.0,,2035.0,
160,15,HI,2027.5,,2032.0,,2030.0,
161,15,HMI,2028.0,,2035.0,,2035.0,
162,15,MDI,2027.0,,2027.5,,2027.0,
163,15,NET,2024.5,,2032.0,,2029.0,
164,15,SAT,2028.0,,2035.0,,2036.0,
165,15,sWGBT,2028.0,,2035.0,,2035.0,
166,15,WBT,2028.0,,2030.0,,2028.0,
167,15,WCT,2028.0,,2033.0,,2035.0,
168,16,AT_in,2053.5,2015.0,2055.0,2015.0,2052.0,2015.0
169,16,AT_out,2051.0,2015.0,2058.0,2015.0,2052.0,2015.0
170,16,DI,2050.0,2015.0,2060.0,2015.0,2052.5,2015.0
171,16,ET,2048.0,2015.0,2054.5,2015.0,2052.5,2015.0
172,16,HI,2048.0,2015.0,2055.0,2015.0,2052.5,2015.0
173,16,HMI,2048.5,2015.0,2054.5,2015.0,2052.5,2015.0
174,16,MDI,2051.0,2015.0,2060.0,2015.0,2052.5,2015.0
175,16,NET,2046.0,2015.0,2064.0,2015.0,2054.0,2015.0
176,16,SAT,2048.5,2015.0,2054.5,2015.0,2052.5,2015.0
177,16,sWGBT,2048.5,2015.0,2054.5,2015.0,2052.5,2015.0
178,16,WBT,2056.0,2015.0,2057.0,2015.0,2052.0,2015.0
179,16,WCT,2048.5,2015.0,2058.0,2015.0,2055.0,2015.0
180,17,AT_in,2045.0,,2047.0,,2043.0,
181,17,AT_out,2045.0,,2044.5,,2043.0,
182,17,DI,2042.0,,2042.0,,2042.0,
183,17,ET,2050.0,,2047.0,,2046.0,
184,17,HI,2049.5,,2047.0,,2045.0,
185,17,HMI,2048.5,,2048.0,,2047.0,
186,17,MDI,2042.0,,2041.0,,2043.0,
187,17,NET,2042.0,,2051.0,,2045.0,
188,17,SAT,2048.5,,2048.0,,2047.0,
189,17,sWGBT,2048.5,,2048.0,,2047.0,
190,17,WBT,2047.0,,2049.0,,2043.5,
191,17,WCT,2045.5,,2047.0,,2045.0,
192,18,AT_in,2040.5,,2039.0,,2047.0,
193,18,AT_out,2041.0,,2043.0,,2046.0,
194,18,DI,2038.0,,2039.0,,2045.0,
195,18,ET,2040.5,,2038.5,,2046.0,
196,18,HI,2039.5,,2041.0,,2046.0,
197,18,HMI,2040.5,,2042.0,,2046.0,
198,18,MDI,2041.0,,2039.0,,2044.0,
199,18,NET,2043.0,,2047.5,,2043.0,
200,18,SAT,2040.5,,2042.0,,2046.0,
201,18,sWGBT,2040.5,,2042.0,,2046.0,
202,18,WBT,2039.0,,2049.0,,2044.0,
203,18,WCT,2042.0,,2046.5,,2043.0,
204,19,AT_in,2041.0,,2044.0,,2041.0,
205,19,AT_out,2041.5,,2045.5,,2042.0,
206,19,DI,2036.0,,2044.0,,2041.0,
207,19,ET,2051.5,,2048.0,,2044.5,
208,19,HI,2048.5,,2047.5,,2044.0,
209,19,HMI,2051.5,,2047.0,,2044.5,
210,19,MDI,2046.0,,2043.0,,2042.0,
211,19,NET,2043.0,,2051.0,,2048.0,
212,19,SAT,2051.0,,2047.0,,2044.5,
213,19,sWGBT,2051.5,,2047.0,,2044.5,
214,19,WBT,2052.0,,2045.0,,2042.0,
215,19,WCT,2044.0,,2048.0,,2045.0,
216,20,AT_in,2048.0,,2060.5,,2053.0,
217,20,AT_out,2059.0,,2060.0,,2052.0,
218,20,DI,2049.0,,2060.0,,2052.0,
219,20,ET,2054.0,,2062.5,,2052.0,
220,20,HI,2048.0,,2060.5,,2052.0,
221,20,HMI,2049.5,,2060.5,,2052.0,
222,20,MDI,2047.0,,2060.0,,2051.5,
223,20,NET,2047.0,,2061.0,,2053.0,
224,20,SAT,2049.5,,2060.5,,2052.0,
225,20,sWGBT,2049.5,,2060.5,,2052.0,
226,20,WBT,2047.0,,2059.0,,2050.5,
227,20,WCT,2060.5,,2063.0,,2052.0,
228,21,AT_in,2034.0,,2041.0,,2042.0,
229,21,AT_out,2043.0,,2049.5,,2045.0,
230,21,DI,2034.0,,2040.0,,2039.5,
231,21,ET,2045.0,,2049.0,,2049.0,
232,21,HI,2040.0,,2045.0,,2045.0,
233,21,HMI,2045.5,,2049.0,,2049.0,
234,21,MDI,2033.0,,2038.5,,2038.5,
235,21,NET,2046.0,,2054.0,,2051.0,
236,21,SAT,2045.5,,2049.5,,2049.0,
237,21,sWGBT,2045.5,,2049.0,,2049.0,
238,21,WBT,2033.5,,2044.0,,2040.5,
239,21,WCT,2051.0,,2055.0,,2050.0,
240,22,AT_in,2038.0,,2045.5,,2042.0,
241,22,AT_out,2041.5,,2049.0,,2042.0,
242,22,DI,2039.0,,2044.0,,2042.0,
243,22,ET,2038.5,,2050.0,,2047.5,
244,22,HI,2039.0,,2046.5,,2048.0,
245,22,HMI,2041.0,,2050.0,,2047.5,
246,22,MDI,2038.0,,2044.5,,2042.0,
247,22,NET,2038.5,,2048.0,,2047.0,
248,22,SAT,2041.0,,2050.0,,2047.5,
249,22,sWGBT,2041.0,,2050.0,,2047.5,
250,22,WBT,2035.0,,2044.0,,2041.0,
251,22,WCT,2041.0,,2050.0,,2048.0,
252,23,AT_in,2041.0,,2042.0,,2042.5,
253,23,AT_out,2038.0,,2045.5,,2043.5,
254,23,DI,2043.0,,2041.0,,2041.0,
255,23,ET,2040.5,,2043.0,,2044.0,
256,23,HI,2039.0,,2043.0,,2043.0,
257,23,HMI,2042.0,,2043.0,,2044.0,
258,23,MDI,2037.0,,2040.5,,2038.0,
259,23,NET,2047.0,,2046.0,,2046.0,
260,23,SAT,2042.0,,2043.0,,2044.0,
261,23,sWGBT,2042.0,,2043.0,,2044.0,
262,23,WBT,2037.0,,2041.0,,2039.0,
263,23,WCT,2045.5,,2046.5,,2042.0,
264,24,AT_in,2048.0,,2052.0,,2054.0,
265,24,AT_out,2054.0,,2056.0,,2054.0,
266,24,DI,2046.0,,2052.0,,2050.0,
267,24,ET,2045.0,,2052.5,,2052.0,
268,24,HI,2047.0,,2052.5,,2054.0,
269,24,HMI,2048.0,,2052.5,,2052.0,
270,24,MDI,2044.0,,2052.0,,2050.0,
271,24,NET,2046.0,,2051.0,,2052.0,
272,24,SAT,2048.0,,2052.5,,2052.0,
273,24,sWGBT,2048.0,,2052.5,,2052.0,
274,24,WBT,2047.0,,2052.0,,2050.0,
275,24,WCT,2050.5,,2060.0,,2052.0,
276,25,AT_in,2041.0,,2047.5,,2043.5,
277,25,AT_out,2040.0,,2047.0,,2046.0,
278,25,DI,2041.0,,2046.0,,2046.0,
279,25,ET,2054.5,,2052.0,,2051.0,
280,25,HI,2044.5,,2049.0,,2047.0,
281,25,HMI,2058.5,,2052.0,,2051.0,
282,25,MDI,2041.0,,2046.0,,2047.0,
283,25,NET,2041.5,,2050.5,,2049.0,
284,25,SAT,2058.5,,2052.0,,2051.0,
285,25,sWGBT,2058.5,,2052.0,,2051.0,
286,25,WBT,2041.0,,2046.0,,2042.0,
287,25,WCT,2043.0,,2052.0,,2052.0,
288,26,AT_in,2038.0,,2045.0,,2042.0,
289,26,AT_out,2044.0,,2049.0,,2047.5,
290,26,DI,2037.0,,2045.0,,2042.5,
291,26,ET,2042.5,,2057.0,,2052.5,
292,26,HI,2046.0,,2050.0,,2050.0,
293,26,HMI,2042.5,,2054.0,,2052.5,
294,26,MDI,2038.0,,2044.5,,2044.5,
295,26,NET,2041.0,,2051.0,,2053.0,
296,26,SAT,2042.0,,2056.0,,2052.5,
297,26,sWGBT,2042.5,,2054.0,,2052.5,
298,26,WBT,2041.5,,2045.0,,2044.5,
299,26,WCT,2040.0,,2053.0,,2053.0,
300,27,AT_in,2040.0,,2047.0,,2049.0,
301,27,AT_out,2039.5,,2048.0,,2046.0,
302,27,DI,2040.0,,2049.0,,2046.0,
303,27,ET,2040.0,,2046.0,,2046.0,
304,27,HI,2040.0,,2048.0,,2047.0,
305,27,HMI,2040.0,,2046.0,,2046.0,
306,27,MDI,2039.0,,2049.0,,2048.0,
307,27,NET,2040.0,,2049.0,,2047.0,
308,27,SAT,2040.0,,2046.0,,2046.0,
309,27,sWGBT,2040.0,,2046.0,,2046.0,
310,27,WBT,2049.5,,2051.0,,2047.0,
311,27,WCT,2039.0,,2046.0,,2045.0,
312,28,AT_in,2046.0,,2061.5,,2048.0,
313,28,AT_out,2050.5,,2062.5,,2050.0,
314,28,DI,2045.0,,2062.5,,2048.0,
315,28,ET,2046.0,,2063.0,,2049.0,
316,28,HI,2046.0,,2063.0,,2048.0,
317,28,HMI,2046.0,,2063.0,,2049.0,
318,28,MDI,2054.5,,2061.0,,2048.0,
319,28,NET,2045.0,,2060.0,,2053.0,
320,28,SAT,2046.0,,2063.0,,2049.0,
321,28,sWGBT,2046.0,,2063.0,,2049.0,
322,28,WBT,2055.0,,2057.0,,2048.0,
323,28,WCT,2052.0,,2062.0,,2049.0,
324,29,AT_in,2034.0,2015.0,2037.0,2033.0,2036.0,2015.0
325,29,AT_out,2034.0,2015.0,2037.0,2033.0,2036.0,2015.0
326,29,DI,2034.0,2015.0,2037.0,,2034.0,2015.0
327,29,ET,2034.0,2015.0,2037.0,2033.0,2036.0,2015.0
328,29,HI,2034.0,2015.0,2037.0,,2036.0,2015.0
329,29,HMI,2034.0,2015.0,2037.0,2033.0,2035.0,2015.0
330,29,MDI,2034.0,2015.0,2037.0,,2036.0,2015.0
331,29,NET,2036.0,2015.0,2037.0,2015.0,2036.0,2015.0
332,29,SAT,2034.5,2015.0,2037.0,2033.0,2035.0,2015.0
333,29,sWGBT,2034.0,2015.0,2037.0,2033.0,2036.0,2015.0
334,29,WBT,2040.5,2015.0,2040.0,2015.0,2037.0,2015.0
335,29,WCT,2034.0,2015.0,2037.0,,2036.0,2015.0
336,30,AT_in,2052.0,,2048.0,,2052.0,
337,30,AT_out,2052.0,,2051.0,,2057.0,
338,30,DI,2050.5,,2048.5,,2052.5,
339,30,ET,2055.0,,2048.0,,2052.0,
340,30,HI,2052.0,,2048.0,,2052.0,
341,30,HMI,2055.0,,2048.5,,2052.0,
342,30,MDI,2050.5,,2049.0,,2053.0,
343,30,NET,2046.5,,2058.5,,2057.0,
344,30,SAT,2055.0,,2048.5,,2052.0,
345,30,sWGBT,2055.0,,2048.5,,2052.0,
346,30,WBT,2050.5,,2049.0,,2057.0,
347,30,WCT,2055.0,,2052.5,,2057.0,
